timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch
2023-06-23T18:35:54.034,43.6407133,-79.3364566,0.300,106.1,51.6,3.1,1.7
2023-06-23T18:35:54.544,43.6407133,-79.3364533,0.400,96.8,51.5,4.0,0.9
2023-06-23T18:35:54.050,43.6407083,-79.3364483,0.400,96.8,51.5,4.0,1.1
2023-06-23T18:35:54.547,43.6407050,-79.3364483,0.200,96.8,50.7,2.5,1.4
2023-06-23T18:35:56.051,43.6407033,-79.3364466,0.500,42.0,49.6,2.1,1.2
2023-06-23T18:35:56.547,43.6407000,-79.3364450,0.400,353.4,50.1,2.1,1.4
2023-06-23T18:35:57.039,43.6406950,-79.3364416,0.200,63.9,48.2,1.6,3.3
2023-06-23T18:35:57.548,43.6406900,-79.3364416,0.000,63.9,48.4,2.9,1.4
2023-06-23T18:35:58.036,43.6406933,-79.3364433,0.000,63.9,48.6,3.0,1.4
2023-06-23T18:35:58.548,43.6407016,-79.3364483,0.000,63.9,48.0,4.0,1.5
2023-06-23T18:35:59.053,43.6407100,-79.3364516,0.000,63.9,47.3,2.9,1.1
2023-06-23T18:35:59.551,43.6407166,-79.3364550,0.000,63.9,47.7,2.5,1.4
2023-06-23T18:36:00.054,43.6407150,-79.3364566,0.000,63.9,46.6,2.6,1.8
2023-06-23T18:36:00.553,43.6407266,-79.3364616,0.000,63.9,46.1,2.4,1.6
2023-06-23T18:36:01.049,43.6407283,-79.3364616,0.000,63.9,45.8,2.3,1.8
2023-06-23T18:36:01.555,43.6407316,-79.3364650,0.000,63.9,46.2,3.3,0.9
2023-06-23T18:36:02.044,43.6407366,-79.3364666,0.000,63.9,44.0,1.9,2.9
2023-06-23T18:36:02.557,43.6407366,-79.3364666,0.000,63.9,43.7,2.1,1.4
2023-06-23T18:36:03.065,43.6407383,-79.3364683,0.000,63.9,44.3,1.8,0.8
2023-06-23T18:36:03.550,43.6407400,-79.3364683,0.000,63.9,42.8,0.6,1.6
2023-06-23T18:36:04.065,43.6407383,-79.3364650,0.000,63.9,42.5,1.5,1.8
2023-06-23T18:36:04.560,43.6407350,-79.3364633,0.000,63.9,42.9,1.3,1.3
2023-06-23T18:36:05.051,43.6407350,-79.3364600,0.000,63.9,42.3,2.2,0.7
2023-06-23T18:36:05.560,43.6407350,-79.3364600,0.000,63.9,41.3,1.1,1.5
2023-06-23T18:36:06.045,43.6407350,-79.3364583,0.000,63.9,41.0,1.0,1.7
2023-06-23T18:36:06.557,43.6407333,-79.3364583,0.000,63.9,40.5,0.8,1.3
2023-06-23T18:36:07.063,43.6407350,-79.3364600,0.000,63.9,39.1,0.9,1.9
2023-06-23T18:36:07.556,43.6407350,-79.3364600,0.000,63.9,38.8,1.2,0.7
2023-06-23T18:36:08.051,43.6407366,-79.3364600,0.000,63.9,35.4,1.3,2.2
2023-06-23T18:36:08.561,43.6407383,-79.3364616,0.000,63.9,34.7,1.1,2.4
2023-06-23T18:36:09.046,43.6407416,-79.3364616,0.000,63.9,33.6,1.0,1.4
2023-06-23T18:36:09.558,43.6407416,-79.3364616,0.000,63.9,33.4,0.8,2.2
2023-06-23T18:36:10.073,43.6407433,-79.3364616,0.000,63.9,33.0,0.8,0.7
2023-06-23T18:36:10.564,43.6407433,-79.3364616,0.000,63.9,32.5,0.6,1.1
2023-06-23T18:36:11.058,43.6407433,-79.3364616,0.000,63.9,34.2,0.7,1.9
2023-06-23T18:36:11.564,43.6407433,-79.3364616,0.000,63.9,32.8,-0.4,1.2
2023-06-23T18:36:12.071,43.6407433,-79.3364616,0.000,63.9,32.8,0.3,1.5
2023-06-23T18:36:12.559,43.6407433,-79.3364600,0.000,63.9,32.2,-1.0,1.5
2023-06-23T18:36:13.066,43.6407450,-79.3364600,0.000,63.9,34.0,-0.8,0.9
2023-06-23T18:36:13.558,43.6407450,-79.3364616,0.000,63.9,34.2,-0.2,1.6
2023-06-23T18:36:14.051,43.6407450,-79.3364616,0.000,63.9,34.9,-1.0,1.6
2023-06-23T18:36:14.566,43.6407450,-79.3364616,0.000,63.9,38.4,0.3,1.8
2023-06-23T18:36:15.071,43.6407450,-79.3364616,0.000,63.9,37.1,0.4,1.4
2023-06-23T18:36:15.563,43.6407450,-79.3364616,0.000,63.9,38.6,1.6,0.9
2023-06-23T18:36:16.059,43.6407450,-79.3364600,0.000,63.9,39.1,2.1,0.6
2023-06-23T18:36:16.563,43.6407450,-79.3364600,0.000,63.9,39.1,2.5,1.0
2023-06-23T18:36:17.051,43.6407450,-79.3364600,0.000,63.9,40.1,2.2,1.7
2023-06-23T18:36:17.564,43.6407450,-79.3364600,0.000,63.9,41.1,2.5,0.9
2023-06-23T18:36:18.073,43.6407450,-79.3364600,0.000,63.9,41.0,2.4,1.0
2023-06-23T18:36:18.564,43.6407450,-79.3364600,0.000,63.9,41.8,3.0,1.1
2023-06-23T18:36:19.054,43.6407450,-79.3364600,0.000,63.9,43.2,3.2,1.0
2023-06-23T18:36:19.564,43.6407450,-79.3364600,0.000,63.9,44.0,2.6,1.0
2023-06-23T18:36:20.073,43.6407450,-79.3364600,0.000,63.9,44.6,3.0,1.6
2023-06-23T18:36:20.564,43.6407433,-79.3364600,0.000,63.9,45.8,4.1,1.9
