timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch
2023-05-26T18:19:26.261,43.6407850,-79.3364100,0.600,198.8,256.5,-46.2,-68.6
2023-05-26T18:19:26.478,43.6407650,-79.3364300,0.400,198.8,257.9,-47.7,-69.0
2023-05-26T18:19:26.746,43.6407616,-79.3364283,0.300,198.8,255.5,-44.9,-69.7
2023-05-26T18:19:27.189,43.6407600,-79.3364283,0.300,198.8,257.9,-47.6,-70.4
2023-05-26T18:19:27.333,43.6407600,-79.3364283,0.100,198.8,254.3,-44.0,-70.7
2023-05-26T18:19:27.544,43.6407633,-79.3364266,0.400,198.8,252.1,-42.2,-70.1
2023-05-26T18:19:27.688,43.6407666,-79.3364216,0.200,198.8,254.1,-44.5,-70.2
2023-05-26T18:19:27.944,43.6407733,-79.3364133,0.300,198.8,256.8,-47.7,-70.1
2023-05-26T18:19:28.190,43.6407750,-79.3364183,0.400,198.8,254.9,-45.6,-69.2
2023-05-26T18:19:28.344,43.6407733,-79.3364300,0.300,198.8,250.1,-40.8,-68.4
2023-05-26T18:19:28.544,43.6407716,-79.3364366,0.000,198.8,252.7,-44.4,-68.1
2023-05-26T18:19:28.692,43.6407716,-79.3364400,0.000,198.8,254.1,-45.8,-67.6
2023-05-26T18:19:28.944,43.6407700,-79.3364466,0.200,198.8,254.7,-46.5,-67.3
2023-05-26T18:19:29.193,43.6407733,-79.3364466,0.300,198.8,255.7,-47.6,-68.2
2023-05-26T18:19:29.345,43.6407766,-79.3364433,0.300,198.8,254.7,-45.7,-68.5
2023-05-26T18:19:29.546,43.6407800,-79.3364400,0.000,198.8,251.2,-42.3,-68.2
2023-05-26T18:19:29.694,43.6407816,-79.3364383,0.000,198.8,256.9,-48.4,-68.9
2023-05-26T18:19:29.945,43.6407850,-79.3364366,0.000,198.8,248.4,-39.2,-68.0
2023-05-26T18:19:30.195,43.6407850,-79.3364366,0.000,198.8,253.7,-44.7,-69.3
2023-05-26T18:19:30.340,43.6407850,-79.3364366,0.000,198.8,252.4,-43.3,-68.1
2023-05-26T18:19:30.544,43.6407833,-79.3364366,0.000,198.8,245.4,-35.7,-67.0
2023-05-26T18:19:30.694,43.6407816,-79.3364366,0.000,198.8,249.9,-40.4,-67.5
2023-05-26T18:19:30.947,43.6407800,-79.3364366,0.000,198.8,263.6,-54.8,-69.5
2023-05-26T18:19:31.196,43.6407783,-79.3364383,0.000,198.8,254.2,-44.7,-68.7
2023-05-26T18:19:31.344,43.6407766,-79.3364400,0.000,198.8,256.1,-46.3,-68.4
2023-05-26T18:19:31.544,43.6407733,-79.3364433,0.000,198.8,251.6,-41.0,-68.7
2023-05-26T18:19:31.698,43.6407716,-79.3364450,0.000,198.8,250.3,-39.6,-68.7
2023-05-26T18:19:31.950,43.6407683,-79.3364500,0.000,198.8,252.2,-41.5,-68.9
2023-05-26T18:19:32.199,43.6407650,-79.3364533,0.000,198.8,254.5,-43.8,-68.3
2023-05-26T18:19:32.344,43.6407633,-79.3364550,0.000,198.8,256.5,-46.1,-68.8
2023-05-26T18:19:32.544,43.6407600,-79.3364566,0.000,198.8,257.0,-46.4,-68.8
